oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,09:30-09:45,0,32,0,0,0,10,8,18,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,09:30-10:30,0,140,1,5,0,48,54,82,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,09:45-10:00,0,32,0,1,0,10,18,24,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,09:45-10:45,0,160,1,5,0,54,74,95,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,10:00-10:15,0,38,0,3,0,16,15,22,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,10:00-11:00,0,181,1,4,0,66,89,102,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,10:15-10:30,0,38,1,1,0,12,13,18,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,10:15-11:15,0,189,3,2,0,65,86,116,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,10:30-10:45,0,52,0,0,0,16,28,31,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,10:30-11:30,0,203,3,2,0,65,84,137,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,10:45-11:00,0,53,0,0,0,22,33,31,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,10:45-11:45,0,194,3,2,0,59,65,135,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,11:00-11:15,0,46,2,1,0,15,12,36,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,11:00-12:00,0,179,4,2,0,49,45,137,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,11:15-11:30,0,52,1,1,0,12,11,39,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,11:15-12:15,0,173,2,2,0,48,43,137,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,11:30-11:45,0,43,0,0,0,10,9,29,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,11:30-12:30,0,170,1,1,0,49,41,131,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,11:45-12:00,0,38,1,0,0,12,13,33,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,12:00-12:15,0,40,0,1,0,14,10,36,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,12:15-12:30,0,49,0,0,0,13,9,33,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,09:30-09:45,0,58,0,0,0,0,0,42,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,09:30-10:30,0,254,0,0,0,8,1,171,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,09:45-10:00,0,58,0,0,0,3,1,47,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,09:45-10:45,0,259,1,1,0,15,2,173,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,10:00-10:15,0,65,0,0,0,0,0,33,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,10:00-11:00,0,273,1,6,0,25,1,186,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,10:15-10:30,0,73,0,0,0,5,0,49,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,10:15-11:15,0,272,1,6,0,29,1,203,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,10:30-10:45,0,63,1,1,0,7,1,44,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,10:30-11:30,0,266,2,6,0,26,1,214,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,10:45-11:00,0,72,0,5,0,13,0,60,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,10:45-11:45,0,282,1,5,0,22,1,228,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,11:00-11:15,0,64,0,0,0,4,0,50,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,11:00-12:00,0,275,1,0,0,12,1,231,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,11:15-11:30,0,67,1,0,0,2,0,60,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,11:15-12:15,0,280,2,0,0,13,1,250,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,11:30-11:45,0,79,0,0,0,3,1,58,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,11:30-12:30,0,279,1,1,0,28,1,250,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,11:45-12:00,0,65,0,0,0,3,0,63,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,12:00-12:15,0,69,1,0,0,5,0,69,0,0,0,0,,,,,,,,,,
oakland/oak023370.txt,THORNHILL DRIVE / ALHAMBRA LANE,x,SUNDAY MARCH 18 2007,12:15-12:30,0,66,0,1,0,17,0,60,0,0,0,0,,,,,,,,,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,07:00-07:15,11,21,7,4,81,11,10,49,20,5,72,11,5,6,6,8,1,0,1,1,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,07:00-08:00,49,150,26,26,364,63,53,277,74,45,344,55,26,52,44,58,6,5,5,10,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,07:15-07:30,12,33,5,7,89,13,17,58,13,7,69,11,5,14,8,20,0,2,2,1,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,07:15-08:15,55,201,42,39,383,76,53,321,77,49,412,56,37,60,47,57,13,9,5,15,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,07:30-07:45,14,41,6,9,97,15,14,73,17,18,94,13,9,19,19,16,1,0,0,3,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,07:30-08:30,63,242,47,45,408,84,53,346,78,59,494,71,44,60,49,57,18,13,5,20,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,07:45-08:00,12,55,8,6,97,24,12,97,24,15,109,20,7,13,11,14,4,3,2,5,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,07:45-08:45,62,288,50,50,413,90,59,369,75,50,533,74,43,51,43,56,21,17,7,21,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,08:00-08:15,17,72,23,17,100,24,10,93,23,9,140,12,16,14,9,7,8,4,1,6,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,08:00-09:00,66,305,51,61,411,80,76,352,85,53,555,74,46,65,47,57,21,15,9,22,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,08:15-08:30,20,74,10,13,114,21,17,83,14,17,151,26,12,14,10,20,5,6,2,6,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,08:30-08:45,13,87,9,14,102,21,20,96,14,9,133,16,8,10,13,15,4,4,2,4,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,08:45-09:00,16,72,9,17,95,14,29,80,34,18,131,20,10,27,15,15,4,1,4,6,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,16:00-16:15,22,94,9,16,50,19,15,138,50,7,90,29,7,28,17,6,4,5,3,4,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,16:00-17:00,81,368,29,33,252,72,122,535,219,35,359,75,29,138,69,33,17,30,11,20,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,16:15-16:30,21,94,5,8,71,11,27,125,65,13,81,20,9,26,12,12,5,6,3,7,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,16:15-17:15,80,372,28,31,271,69,138,517,229,40,376,63,29,147,89,34,17,33,13,22,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,16:30-16:45,19,83,7,6,60,23,34,135,54,8,97,15,5,40,18,6,4,9,3,5,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,16:30-17:30,83,386,42,27,281,77,144,527,217,34,388,60,25,136,83,27,16,43,15,18,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,16:45-17:00,19,97,8,3,71,19,46,137,50,7,91,11,8,44,22,9,4,10,2,4,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,16:45-17:45,91,420,43,29,293,90,145,523,208,31,390,69,27,141,81,35,15,52,21,17,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,17:00-17:15,21,98,8,14,69,16,31,120,60,12,107,17,7,37,37,7,4,8,5,6,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,17:00-18:00,93,423,46,31,287,82,113,510,201,30,395,78,23,108,68,32,14,73,25,17,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,17:15-17:30,24,108,19,4,81,19,33,135,53,7,93,17,5,15,6,5,4,16,5,3,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,17:30-17:45,27,117,8,8,72,36,35,131,45,5,99,24,7,45,16,14,3,18,9,4,,
oakland/oak031423.txt,BROADWAY / GRAND AVENUE,x,TUESDAY OCTOBER 21 2008,17:45-18:00,21,100,11,5,65,11,14,124,43,6,96,20,4,11,9,6,3,31,6,4,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,07:00-07:15,6,68,8,17,16,9,4,54,4,7,19,6,3,2,4,3,0,1,2,2,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,07:00-08:00,28,358,55,156,133,22,17,301,26,52,85,35,3,30,23,30,0,7,21,14,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,07:15-07:30,3,83,12,44,23,2,3,76,7,7,11,7,0,12,5,5,0,0,0,4,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,07:15-08:15,37,394,64,194,176,15,19,347,29,63,101,40,1,41,39,34,0,9,22,17,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,07:30-07:45,9,94,17,44,43,5,4,81,6,18,22,11,0,6,6,8,0,3,9,3,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,07:30-08:30,38,430,65,211,216,25,25,365,37,73,122,40,1,44,41,38,1,12,28,23,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,07:45-08:00,10,113,18,51,51,6,6,90,9,20,33,11,0,10,8,14,0,3,10,5,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,07:45-08:45,36,449,76,240,235,26,29,377,38,69,133,39,1,52,41,48,1,14,27,24,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,08:00-08:15,15,104,17,55,59,2,6,100,7,18,35,11,1,13,20,7,0,3,3,5,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,08:00-09:00,36,433,80,247,239,28,31,387,41,66,137,48,2,58,39,55,1,17,23,27,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,08:15-08:30,4,119,13,61,63,12,9,94,15,17,32,7,0,15,7,9,1,3,6,10,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,08:30-08:45,7,113,28,73,62,6,8,93,7,14,33,10,0,14,6,18,0,5,8,4,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,08:45-09:00,10,97,22,58,55,8,8,100,12,17,37,20,1,16,6,21,0,6,6,8,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,16:00-16:15,21,139,28,53,62,8,5,98,28,7,29,22,1,6,8,7,1,8,6,5,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,16:00-17:00,79,580,125,210,287,26,25,520,136,57,169,67,4,44,27,49,2,35,25,21,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,16:15-16:30,25,142,32,52,67,7,6,123,31,14,37,16,1,11,5,9,0,10,10,3,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,16:15-17:15,80,577,132,225,311,28,30,557,137,65,189,72,4,52,25,49,1,34,27,19,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,16:30-16:45,21,142,34,48,72,7,9,141,42,12,59,15,0,16,9,8,0,8,4,11,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,16:30-17:30,76,579,144,237,330,29,30,580,139,63,202,73,3,51,29,49,1,32,29,21,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,16:45-17:00,12,157,31,57,86,4,5,158,35,24,44,14,2,11,5,25,1,9,5,2,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,16:45-17:45,73,560,154,250,318,35,25,585,131,66,201,75,5,58,26,48,2,36,32,19,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,17:00-17:15,22,136,35,68,86,10,10,135,29,15,49,27,1,14,6,7,0,7,8,3,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,17:00-18:00,80,518,170,231,293,41,28,541,119,60,213,78,3,63,28,33,2,40,35,28,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,17:15-17:30,21,144,44,64,86,8,6,146,33,12,50,17,0,10,9,9,0,8,12,5,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,17:30-17:45,18,123,44,61,60,13,4,146,34,15,58,17,2,23,6,7,1,12,7,9,,
oakland/oak031423.txt,BROADWAY / 27TH STREET,x,TUESDAY OCTOBER 21 2008,17:45-18:00,19,115,47,38,61,10,8,114,23,18,56,17,0,16,7,10,1,13,8,11,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,07:00-07:15,,,,,,3,1,,3,4,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,07:00-08:00,,,,,,66,55,,12,88,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,07:15-07:30,,,,,,13,5,,5,11,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,07:15-08:15,,,,,,75,106,,9,130,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,07:30-07:45,,,,,,17,6,,3,16,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,07:30-08:30,,,,,,63,102,,4,122,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,07:45-08:00,,,,,,33,43,,1,57,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,07:45-08:45,,,,,,47,96,,1,108,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,08:00-08:15,,,,,,12,52,,0,46,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,08:00-09:00,,,,,,17,53,,4,57,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,08:15-08:30,,,,,,1,1,,0,3,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,08:30-08:45,,,,,,1,0,,0,2,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,08:45-09:00,,,,,,3,0,,4,6,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,14:00-14:15,,,,,,2,0,,2,2,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,14:00-15:00,,,,,,19,15,,22,27,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,14:15-14:30,,,,,,6,10,,6,5,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,14:15-15:15,,,,,,22,29,,29,36,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,14:30-14:45,,,,,,6,1,,10,10,,,,,,,,,,,,
