oakland/oak023370.txt,THORNHILL DRIVE / GOULDIN ROAD,x,SUNDAY MARCH 18 2007,09:30-09:45,0,32,0,0,0,10,8,18,0,0,0,0,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,14:30-15:30,,,,,,28,64,,28,41,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,14:45-15:00,,,,,,5,4,,4,10,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,14:45-15:45,,,,,,23,68,,30,40,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,15:00-15:15,,,,,,5,14,,9,11,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,15:00-16:00,,,,,,19,65,,33,34,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,15:15-15:30,,,,,,12,45,,5,10,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,15:30-15:45,,,,,,1,5,,12,9,,,,,,,,,,,,
oakland/oak041356.txt,CPS DRIVEWAY / BROADWAY,x,WEDNESDAY MAY 1 2013,15:45-16:00,,,,,,1,3,,7,4,,,,,,,,,,,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:00-07:15,,,,,,,,,,,,,0,0,4,0,0,0,6,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:00-08:00,,,,,,,,,,,,,0,0,12,0,0,0,18,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:15-07:30,,,,,,,,,,,,,0,0,3,0,0,0,3,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:15-08:15,,,,,,,,,,,,,0,0,14,0,0,0,18,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:30-07:45,,,,,,,,,,,,,0,0,1,0,0,0,4,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:30-08:30,,,,,,,,,,,,,0,0,12,0,0,0,22,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:45-08:00,,,,,,,,,,,,,0,0,4,0,0,0,5,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:45-08:45,,,,,,,,,,,,,0,0,14,0,0,0,22,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,08:00-08:15,,,,,,,,,,,,,0,0,6,0,0,0,6,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,08:00-09:00,,,,,,,,,,,,,0,0,12,0,0,0,20,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,08:15-08:30,,,,,,,,,,,,,0,0,1,0,0,0,7,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,08:30-08:45,,,,,,,,,,,,,0,0,3,0,0,0,4,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,08:45-09:00,,,,,,,,,,,,,0,0,2,0,0,0,3,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:00-14:15,,,,,,,,,,,,,0,0,1,0,0,0,3,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:00-15:00,,,,,,,,,,,,,0,0,4,0,0,0,9,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:15-14:30,,,,,,,,,,,,,0,0,0,0,0,0,4,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:15-15:15,,,,,,,,,,,,,0,0,4,0,0,0,9,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:30-14:45,,,,,,,,,,,,,0,0,1,0,0,0,2,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:30-15:30,,,,,,,,,,,,,0,0,6,0,0,0,17,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:45-15:00,,,,,,,,,,,,,0,0,2,0,0,0,0,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:45-15:45,,,,,,,,,,,,,0,0,9,0,0,0,21,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,15:00-15:15,,,,,,,,,,,,,0,0,1,0,0,0,3,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,15:00-16:00,,,,,,,,,,,,,0,0,8,0,0,0,28,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,15:15-15:30,,,,,,,,,,,,,0,0,2,0,0,0,12,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,15:30-15:45,,,,,,,,,,,,,0,0,4,0,0,0,6,0,,
oakland/oak041356.txt,GOLDEN GATE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,15:45-16:00,,,,,,,,,,,,,0,0,1,0,0,0,7,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:00-07:15,0,0,0,0,8,0,0,1,4,1,22,0,0,0,3,0,1,0,3,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:00-08:00,0,0,0,31,55,2,20,5,12,7,436,0,0,0,5,0,5,0,8,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:15-07:30,0,0,0,4,12,1,1,1,2,1,85,0,0,0,1,0,1,0,2,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:15-08:15,0,0,0,48,68,2,35,5,14,9,533,0,0,0,8,0,4,0,9,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:30-07:45,0,0,0,13,17,1,3,1,2,2,151,0,0,0,0,0,0,0,1,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:30-08:30,0,0,0,52,75,1,34,4,22,8,556,0,0,0,8,0,5,0,9,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:45-08:00,0,0,0,14,18,0,16,2,4,3,178,0,0,0,1,0,3,0,2,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,07:45-08:45,0,0,0,51,81,3,32,4,28,9,525,0,0,0,10,0,5,0,8,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,08:00-08:15,0,0,0,17,21,0,15,1,6,3,119,0,0,0,6,0,0,0,4,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,08:00-09:00,0,0,0,43,80,3,19,3,31,9,431,0,0,0,10,0,2,0,8,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,08:15-08:30,0,0,0,8,19,0,0,0,10,0,108,0,0,0,1,0,2,0,2,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,08:30-08:45,0,0,0,12,23,3,1,1,8,3,120,0,0,0,2,0,0,0,0,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,08:45-09:00,0,0,0,6,17,0,3,1,7,3,84,0,0,0,1,0,0,0,2,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:00-14:15,0,0,0,7,4,0,1,1,3,1,44,0,0,0,0,0,3,0,0,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:00-15:00,0,0,0,37,47,0,5,4,11,11,185,0,0,0,1,0,5,0,4,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:15-14:30,0,0,0,15,10,0,2,2,2,6,47,0,0,0,0,0,1,0,1,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:15-15:15,0,0,0,37,62,0,5,3,15,13,192,0,0,0,2,0,3,0,4,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:30-14:45,0,0,0,8,19,0,1,1,2,3,48,0,0,0,1,0,0,0,2,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:30-15:30,0,0,0,36,82,0,5,2,17,17,212,0,0,0,4,0,4,0,5,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:45-15:00,0,0,0,7,14,0,1,0,4,1,46,0,0,0,0,0,1,0,1,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,14:45-15:45,0,0,0,41,82,0,4,2,16,19,270,0,0,0,4,0,4,0,5,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,15:00-15:15,0,0,0,7,19,0,1,0,7,3,51,0,0,0,1,0,1,0,0,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,15:00-16:00,0,0,0,37,95,2,5,2,14,19,360,0,0,0,6,0,4,0,9,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,15:15-15:30,0,0,0,14,30,0,2,1,4,10,67,0,0,0,2,0,2,0,2,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,15:30-15:45,0,0,0,13,19,0,0,1,1,5,106,0,0,0,1,0,0,0,2,0,,
oakland/oak041356.txt,BROOKSIDE AVENUE / BROADWAY,x,WEDNESDAY MAY 1 2013,15:45-16:00,0,0,0,3,27,2,2,0,2,1,136,0,0,0,2,0,1,0,5,0,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:00-07:15,5,24,8,4,130,10,4,20,4,5,45,2,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:00-08:00,32,104,21,21,552,48,24,74,16,24,205,11,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:15-07:30,6,20,5,5,148,15,6,18,3,7,53,3,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:15-08:15,37,117,20,20,579,47,29,82,17,22,222,12,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:30-07:45,8,28,3,8,131,11,6,15,5,4,48,2,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:30-08:30,37,118,24,20,574,44,34,83,17,17,227,14,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:45-08:00,13,32,5,4,143,12,8,21,4,8,59,4,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:45-08:45,34,116,27,16,574,49,37,84,19,15,242,19,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,08:00-08:15,10,37,7,3,157,9,9,28,5,3,62,3,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,08:00-09:00,24,114,29,17,560,49,35,75,18,11,238,19,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,08:15-08:30,6,21,9,5,143,12,11,19,3,2,58,5,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,08:30-08:45,5,26,6,4,131,16,9,16,7,2,63,7,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,08:45-09:00,3,30,7,5,129,12,6,12,3,4,55,4,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:00-16:15,25,59,13,13,152,9,17,29,6,13,94,13,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:00-17:00,75,185,57,42,581,46,76,184,16,41,412,47,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:15-16:30,20,50,14,9,146,8,19,41,4,14,95,9,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:15-17:15,65,175,55,44,594,51,69,214,16,39,435,46,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:30-16:45,13,41,14,10,134,13,19,60,1,8,109,10,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:30-17:30,58,177,59,51,619,53,64,220,18,28,446,42,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:45-17:00,17,35,16,10,149,16,21,54,5,6,114,15,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:45-17:45,59,201,60,55,635,57,57,203,19,26,458,45,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,17:00-17:15,15,49,11,15,165,14,10,59,6,11,117,12,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,17:00-18:00,53,206,51,54,621,50,40,180,19,26,417,44,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,17:15-17:30,13,52,18,16,171,10,14,47,6,3,106,5,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,17:30-17:45,14,65,15,14,150,17,12,43,2,6,121,13,,,,,,,,,,
oakland/oak043038.txt,ADELINE STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,17:45-18:00,11,40,7,9,135,9,4,31,5,6,73,14,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:00-07:15,12,14,6,3,101,12,9,15,10,6,37,2,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:00-08:00,41,78,18,12,516,45,45,101,46,31,195,7,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:15-07:30,11,20,4,4,121,9,9,22,12,10,49,3,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:15-08:15,44,96,21,12,543,48,54,119,55,42,220,10,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:30-07:45,8,19,3,3,130,11,14,29,15,7,40,0,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:30-08:30,42,113,27,12,557,50,58,135,64,42,222,10,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:45-08:00,10,25,5,2,164,13,13,35,9,8,69,2,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,07:45-08:45,45,125,30,12,553,52,65,140,65,50,236,14,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,08:00-08:15,15,32,9,3,128,15,18,33,19,17,62,5,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,08:00-09:00,47,121,29,11,503,51,67,131,77,54,222,18,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,08:15-08:30,9,37,10,4,135,11,13,38,21,10,51,3,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,08:30-08:45,11,31,6,3,126,13,21,34,16,15,54,4,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,08:45-09:00,12,21,4,1,114,12,15,26,21,12,55,6,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:00-16:15,5,17,1,7,153,18,20,40,17,17,118,5,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:00-17:00,20,79,25,21,539,67,95,198,88,80,525,41,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:15-16:30,8,24,6,6,134,23,23,46,23,13,129,7,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:15-17:15,18,86,29,15,516,61,102,213,93,81,528,42,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:30-16:45,4,14,7,6,132,20,20,49,27,26,135,8,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:30-17:30,16,85,30,10,536,53,109,231,106,91,517,42,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:45-17:00,3,24,11,2,120,6,32,63,21,24,143,21,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,16:45-17:45,16,89,30,6,536,60,113,224,98,81,511,43,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,17:00-17:15,3,24,5,1,130,12,27,55,22,18,121,6,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,17:00-18:00,13,77,24,4,544,62,109,206,95,70,470,33,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,17:15-17:30,6,23,7,1,154,15,30,64,36,23,118,7,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,17:30-17:45,4,18,7,2,132,27,24,42,19,16,129,9,,,,,,,,,,
oakland/oak043038.txt,MARKET STREET / WEST GRAND AVENUE,x,THURSDAY NOVEMBER 15 2012,17:45-18:00,0,12,5,0,128,8,28,45,18,13,102,11,,,,,,,,,,
